real,prediction
negative,1.064886526242875
negative,3000000000.9980116
negative,1500000000.9920456
negative,1000000001.0
negative,1500000001.0
negative,1.0339113546927678
negative,1.059348057722266
negative,1000000001.0
negative,1500000001.0
negative,2500000001.0
negative,500000001.0
negative,1.05150633528893
negative,1000000001.0
negative,2500000001.0
negative,3000000000.9980116
negative,3000000000.9980116
negative,2000000000.993098
negative,1500000001.0
negative,2500000001.0
negative,1500000000.9920456
negative,1500000001.0
negative,2500000001.0
negative,1500000001.0
negative,500000001.0
negative,1.0880607688148887
negative,3000000000.9980116
negative,1.072284703042326
negative,1.088259213704799
negative,1.0577699189806167
negative,1.0577699189806167
negative,1.083096958664234
negative,1.083096958664234
negative,1.076483845317393
negative,1500000001.0
negative,1.0687029686596903
negative,1.0817254476314726
negative,1.037196724262954
negative,2000000000.993098
negative,1500000001.0
negative,1500000000.9920456
negative,2000000000.993098
negative,2500000001.0
negative,1500000001.0
negative,500000001.0
negative,1.0614671542925838
negative,3000000000.9980116
negative,1.1092778501358471
negative,1.0604936469199304
negative,1500000000.9920456
negative,1500000001.0
negative,1.0688131846254145
negative,1.1200990511059725
negative,500000001.0
negative,1.064498970417135
negative,1.0982457434453035
negative,1.0313374627820227
negative,1500000000.9920456
negative,1.0286007765488399
negative,1.0891759218507109
negative,1.0844097094304364
negative,1.0998832107575514
negative,1.0906501105927526
negative,500000001.0
negative,1.0553577018131535
negative,1.0197892188353421
negative,1.0812298741273698
negative,1.0914007887022228
negative,1.0914007887022228
negative,1500000001.0
negative,1.0451701149303232
negative,1.0328700536303843
negative,1.0791139000962875
negative,1.0491083509375891
negative,1.0303161568937271
negative,1.0612513300939044
negative,1.0746416644327677
negative,1.2757537748265968
negative,1.2190865846774015
negative,1.2100319022508237
negative,1.2715865899868661
negative,1.0851816349894523
negative,1.0606074948740116
negative,1.0460193456263411
negative,1.0864637029096804
negative,1.0543814828984572
negative,1.0450300728372706
negative,1.033938179169977
negative,1.0491083509375891
negative,1.0396354652427102
negative,1.0465990257623132
negative,1.0260873549273106
negative,1.0680750270677082
negative,1.034172618892363
negative,2000000001.0
negative,1500000001.0
negative,1000000001.0
negative,1500000001.0
negative,1.0557787581339741
negative,1.0690914154198423
negative,1.0890908776301769
negative,2000000000.9846992
negative,1.080356100088235
negative,3500000000.990617
negative,2000000001.0
negative,2000000001.0
negative,3000000000.9930196
negative,1.1179708306283491
negative,1.1179708306283491
negative,3000000001.0
negative,3000000001.0
negative,1500000001.0
negative,2000000001.0
negative,1.0333939494592523
negative,1000000000.9980114
negative,2000000000.9970748
negative,1.1056456443308451
negative,2000000000.9980114
negative,3000000001.0
negative,1.0502200760557425
negative,1000000000.9989855
negative,1500000001.0
negative,3000000001.0
negative,1000000001.0
negative,3000000001.0
negative,1.0336375013061525
negative,1.0534811143505223
negative,2500000000.9940343
negative,1.0974265634254126
negative,3000000000.9960227
negative,1.07022265693919
negative,2000000001.0
negative,1.033092262576113
negative,1000000000.9989855
negative,1.0961300120574555
negative,1.0296585577886774
negative,1.043089302595327
negative,1000000001.0
negative,500000001.0
negative,3000000001.0
negative,3000000000.997075
negative,2000000000.9970748
negative,2000000001.0
negative,1.0396647616979542
negative,1.058843464441217
negative,3000000001.0
negative,3500000001.0
negative,1.066004916838416
negative,3500000001.0
negative,2500000000.9940343
negative,3500000001.0
negative,1.047016366742643
negative,2000000000.996997
negative,1000000001.0
negative,1500000001.0
negative,3500000001.0
negative,2000000001.0
negative,1.0399710526864665
negative,1.034263252686173
negative,3500000001.0
negative,2500000000.9989853
negative,2000000000.982558
negative,2000000000.982558
negative,1.037323780047384
negative,1.052316277360871
negative,1.0546194077655586
negative,1.0926871444971917
negative,1.0494372182555867
negative,1.0528307298311703
negative,1.093624492899041
negative,4500000001.0
negative,1.0858030259002205
negative,4000000001.0
negative,4500000001.0
negative,500000000.99001616
negative,5000000001.0
negative,2500000000.9989853
negative,1.067247183748902
negative,1000000001.0
negative,2000000001.0
negative,2000000000.9961746
negative,1.0413337608571362
negative,1.048109351572913
negative,1.0348412937750577
negative,1.090891392989317
negative,1500000001.0
negative,2000000000.9961746
negative,1.0574884186136784
negative,2500000001.0
negative,2000000000.9961746
negative,1.024852813739901
negative,1000000001.0
negative,1.081851134208228
negative,1.081851134208228
negative,2500000001.0
negative,1.0447031691233133
negative,2000000001.0
negative,3000000001.0
negative,2000000000.9980114
negative,2000000001.0
negative,1500000001.0
negative,1.0697444702530494
negative,1.0535004523330986
negative,1.0679394517175245
negative,1.057292639752084
negative,1.0668307771997454
negative,1.0480002838877043
negative,1000000001.0
negative,1000000001.0
negative,3000000001.0
negative,2000000001.0
negative,1500000001.0
negative,2500000001.0
negative,1.0535004523330986
negative,2000000000.9961746
negative,2000000000.9961746
negative,1.0875410792567668
negative,1.056223546839784
negative,1.0535004523330986
negative,500000000.99234945
