real,prediction
negative,0.09096324722520606
negative,0.07852615624442301
negative,0.08881710623361404
negative,0.10105677220685565
negative,0.08869989250383303
negative,0.08205508762717768
negative,0.08452883245217478
negative,0.08817477773276323
negative,0.10690833362770645
negative,0.0845111110758452
negative,0.09711634078729682
negative,0.09063080782494078
negative,0.08778615150001343
negative,0.08407570607102034
negative,0.08092265946390156
negative,0.08484410029025417
negative,0.09066774012468455
negative,0.09104080509968526
negative,0.09124976655804734
negative,0.09210875385138553
negative,0.08895607433831802
negative,0.0949274312728821
negative,0.09145477371700896
negative,0.08907059063357974
negative,0.09133085513569124
negative,0.07888922984032612
negative,0.07496616906407849
negative,0.09812045559405667
negative,0.08491207298017894
negative,0.0883610543283865
negative,0.08498515857793684
negative,0.08511860698554
negative,0.07907269457304063
negative,0.0915049314812281
negative,0.0890475171111287
negative,0.07851488593125584
negative,0.09414566940318758
negative,0.0727698965804001
negative,0.09149615883985315
negative,0.08252806697886989
negative,0.09467531091309783
negative,0.09080528475487823
negative,0.08851106632254907
negative,0.08151575892587853
negative,0.08112550788676909
negative,0.07458123769495764
negative,0.07787529091913266
negative,0.07532132891616058
negative,0.07932343482735452
negative,0.08241602218557675
negative,0.11120560027390831
negative,0.11474047960913401
negative,0.08792644151262798
negative,0.08888340843287856
negative,0.0799067375507015
negative,0.11763546063355519
negative,0.10536032130908918
negative,0.0988909126055431
negative,0.114849611984429
negative,0.10530767226538874
negative,0.11846231618057411
negative,0.11442879524331778
negative,0.11087779086103726
negative,0.10396254729554524
negative,0.10119021605400437
negative,0.09784795213746954
negative,0.104651509173687
negative,0.0980924869555467
negative,0.11134416523930771
negative,0.09156726144474678
negative,0.08758448005689598
negative,0.10099700604417286
negative,0.0943013397375195
negative,0.09767230769195949
negative,0.09407558045166566
negative,0.09513945069920482
negative,0.09156549459867705
negative,0.10443607768394164
negative,0.09449202316895258
negative,0.10114666504807879
negative,0.10446201519070662
negative,0.10432019748705977
negative,0.09091888799523859
negative,0.08792692050071263
negative,0.1003356530738729
negative,0.09440731648876818
negative,0.10075296833075298
negative,0.0970764550579068
negative,0.11053597080744247
negative,0.08436769054652325
negative,0.08419604876231696
negative,0.08838746820287112
negative,0.09506318432235644
negative,0.07510415000433614
negative,0.07530000044061913
negative,0.09338438976696552
negative,0.07875426891853218
negative,0.055214980980528565
negative,0.0867828755849426
negative,0.07201725879012724
negative,0.10113490740347547
negative,0.09463538088768862
negative,0.09839026503013218
negative,0.08805784217559953
negative,0.08253774882345398
negative,0.06488641158192919
negative,0.10152088513891573
negative,0.10120439297452836
negative,0.07187512414071748
negative,0.07772087499306111
negative,0.08165143289449803
negative,0.07515904364345523
negative,0.0684863309258279
negative,0.07518831149413516
negative,0.09030355599671143
negative,0.09120680619012057
negative,0.08366450171385453
negative,0.08080763104767141
negative,0.06756605515195611
negative,0.08454012809437965
negative,0.10196870768218375
negative,0.09210699836430565
negative,0.0975390537764872
negative,0.0919768675729882
negative,0.08184064941928705
negative,0.07571514736747254
negative,0.08410786748487854
negative,0.08204072328631618
negative,0.08549909712974847
negative,0.08243027489047425
negative,0.10870019947219493
negative,0.09844111863469512
negative,0.0858139439845302
negative,0.0977830447258835
negative,0.0940600408623435
negative,0.09107274673131154
negative,0.07779421769328632
negative,0.0821290056741723
negative,0.09528621481789612
negative,0.10754417956920038
negative,0.10440141775367862
negative,0.10447933500150924
negative,0.08495764352475935
negative,0.0953455542158583
negative,0.076493043778262
negative,0.10497517249718967
negative,0.10471903685604068
negative,0.07507867964504791
negative,0.10026837669826826
negative,0.10803652128256429
negative,0.09448431012215193
negative,0.09238723290765918
negative,0.10428607125029642
negative,0.11378134573632723
negative,0.09795043277790126
negative,0.1109996415254454
negative,0.08768871474542035
negative,0.08174726768757017
negative,0.08505043408670623
negative,0.09041182639722295
negative,0.08410250047266254
negative,0.0882377666097253
negative,0.09775941120731384
negative,0.0875032471730133
negative,0.0817188833412818
negative,0.06822728859586875
negative,0.08126179611301174
negative,0.0752222531693978
negative,0.08290652682431084
negative,0.11485166236732797
negative,0.10210741924552952
negative,0.09113906711320775
negative,0.09411560993137374
negative,0.10058106585660614
negative,0.0846425782046319
negative,0.08051368167789294
negative,0.08858722879084065
negative,0.09977784073201067
negative,0.07814439449465409
negative,0.09044879742322308
negative,0.09442839081897722
negative,0.07541300639574675
negative,0.10337936156851547
negative,0.08349293675547419
negative,0.08435884611195918
negative,0.08394663150893647
negative,0.08448059431050961
negative,0.07813809592435654
negative,0.08739071400811828
negative,0.0823215423284722
negative,0.10059906859402909
negative,0.1046093116088466
negative,0.08766856995981914
negative,0.08007453903182507
negative,0.10355708828779957
negative,0.09147408561296608
negative,0.09798685204453622
negative,0.08748740216517921
negative,0.08165130610463484
negative,0.07500642170105193
negative,0.0787059556427701
negative,0.08558928004944948
negative,0.08725656308393992
negative,0.09793362779972557
negative,0.08843025656753943
negative,0.09198439141375017
negative,0.10915647203150479
negative,0.10044659985810121
negative,0.10173938325576001
negative,0.07853716934698912
negative,0.0844294630588131
negative,0.08642761032139525
negative,0.08988639288876583
negative,0.0691125066047253
negative,0.08153803169634884
negative,0.08567602660642328
negative,0.09373210504516921
negative,0.08264336475208788
negative,0.07583312635275664
negative,0.09541903495432029
negative,0.1171793453992382
negative,0.091270905399581
negative,0.08250767315071648
negative,0.10029444842144578
negative,0.08300359117673685
negative,0.07689270210792568
negative,0.10433965355097624
negative,0.11419087194250255
negative,0.10396265190158444
negative,0.1016548795852151
negative,0.10540193185856067
negative,0.10487913339244238
negative,0.10546505807667295
negative,0.09563321752905082
positive,0.09189158376314793
negative,0.11200298926259239
negative,0.10196158960035756
negative,0.09397424023925341
negative,0.08862433793315093
negative,0.09781432524182553
negative,0.10493603521625984
negative,0.09463795159761076
negative,0.09754135954837252
negative,0.08797782667376045
negative,0.09866374470402813
negative,0.09218048780705672
positive,0.0887189013120464
negative,0.08224627207235152
positive,0.08613618805039128
negative,0.11182099027902552
negative,0.09532605507181831
positive,0.09792130526822242
negative,0.08424401537178315
negative,0.08845010258609846
positive,0.08897928394705693
negative,0.0947973161148409
negative,0.08735167465521596
negative,0.08361388262639809
negative,0.08421288527446225
negative,0.08477611493227291
negative,0.08086194590396685
negative,0.08171716061395512
negative,0.07864273282496824
negative,0.07503044924927187
negative,0.08253621555079155
negative,0.07933707839461217
negative,0.07529487930169353
negative,0.08517227491683461
negative,0.09777578285206504
negative,0.06868947874995648
negative,0.07832793384706993
negative,0.07243773659446749
negative,0.07669187780088736
negative,0.07815167588775346
negative,0.06843437387815265
negative,0.06527003937969121
negative,0.08891763673375573
negative,0.10117656162605522
negative,0.08229143146741034
negative,0.0762735056809874
negative,0.08574484752308172
negative,0.08900731495691193
negative,0.09822800485958143
negative,0.09456270398402275
negative,0.09720490085865542
negative,0.09499515511787437
positive,0.07766153136117775
negative,0.07276121511239238
negative,0.08158857033074517
negative,0.07410591542782145
negative,0.06880234699377298
negative,0.0714721139953323
negative,0.06302429403219781
negative,0.09571972708442257
negative,0.08862422006439308
negative,0.08219182897385086
negative,0.0901591592969428
negative,0.0857732483423993
positive,0.07241536007425521
negative,0.09775762295492112
negative,0.09862006605806808
negative,0.09260988844943072
positive,0.08617758133011594
negative,0.10540185132675008
negative,0.10456052464862328
negative,0.09247511888705416
negative,0.08174204263157839
negative,0.09089498991039725
positive,0.09541975718355776
negative,0.09591860682293113
negative,0.11971338493282983
negative,0.11452081639433835
negative,0.08593915365063344
negative,0.11170753811953534
positive,0.09522147430008653
positive,0.09572563867083278
negative,0.09119630520957354
negative,0.09473024953128371
negative,0.08208132340641061
negative,0.07182612402464886
negative,0.07514821283768174
negative,0.08433734475750466
negative,0.08953590453565476
negative,0.08076005037597243
negative,0.08472020337644709
negative,0.0917308236442858
negative,0.08507509227226072
negative,0.08582008138661106
negative,0.09181296478470788
positive,0.08219337149691099
negative,0.07452446218582418
negative,0.07448116459789399
negative,0.07900713194124707
negative,0.09071934192691351
negative,0.09818329495790758
negative,0.10777777209832858
negative,0.08679003230415215
negative,0.08154398920211284
negative,0.09136213749752727
negative,0.08423505280292043
negative,0.07752702832358327
